threshold,importance
PDA1,0.15901754148551234
PDB1,0.13505862388752907
KGD2,0.10224959563086126
PDX1,0.09426630228842657
AIM22,0.07570774459486149
IRC15,0.07043459230907315
MAE1,0.05309613492667524
PYC2,0.049710807617793805
PGI1,0.02525193849505208
NQM1,0.024823837980967108
TKL2,0.0241352203849565
TPI1,0.02267919499389753
GPM1,0.021125200557715877
SHM1,0.0
SHM2,0.0
MIS1,0.0
GCV1,0.0
ADE3,0.0
MET12,0.0
DFR1,0.0
CDC21,0.0
MTD1,0.0
MET13,0.0
MET7,0.0
YND1,0.0
GUA1,0.0
GCV3,0.0
ADE12,0.0
ADE8,0.0
RMA1,0.0
ADE13,0.0
HPT1,0.0
GCV2,0.0
AMD1,0.0
HAM1,0.0
APT2,0.0
APT1,0.0
FAU1,0.0
ADE17,0.0
FMT1,0.0
FOL3,0.0
"ADE5,7",0.0
IMD3,0.0
IMD4,0.0
IMD2,0.0
URA8,0.0
URA7,0.0
IMD1,0.0
ADE16,0.0
ADE4,0.0
PDE1,0.0
ADO1,0.0
PYC1,0.0
PTC6,0.0
PTC5,0.0
PKP1,0.0
TAL1,0.0
TKL1,0.0
ZWF1,0.0
PGK1,0.0
FBA1,0.0
ENO2,0.0
ENO1,0.0
CDC19,0.0
PKP2,0.0
PYK2,0.0
LSC1,0.0
YMR31,0.0
KGD1,0.0
HSP104,0.0
HSP78,0.0
SIS1,0.0
BTN2,0.0
CUR1,0.0
HSP26,0.0
YJL144W,0.0
MDH1,0.0
HSP82,0.0
HSC82,0.0
AHA1,0.0
STI1,0.0
SBA1,0.0
CPR6,0.0
FES1,0.0
MBF1,0.0
CIT3,0.0
IDH1,0.0
IDH2,0.0
ACO1,0.0
CIT1,0.0
FUM1,0.0
ICL2,0.0
CYT1,0.0
NCE103,0.0
SIP5,0.0
TDH3,0.0
TDH1,0.0
MDH3,0.0
IDP3,0.0
ATP18,0.0
ATP15,0.0
ATP6,0.0
ATP2,0.0
ATP16,0.0
ATP4,0.0
MDH2,0.0
CIT2,0.0
IDP1,0.0
TOM40,0.0
TOM22,0.0
TOM70,0.0
ADE1,0.0
SGS1,0.0
MCM4,0.0
MCM5,0.0
MCM3,0.0
MCM7,0.0
RAD51,0.0
RAD52,0.0
