threshold,100,200,300,400,500,600,700,800,900
YKL031W,0.0010462230491813107,0.001416000015692114,,,,,,,
YPL025C,0.0010227803317991453,0.0016675889427192347,,,,,,,
YIL054W,0.0010066011861672144,,,,,,,,
YJL028W,0.0005727004884056785,,,,,,,,
YCR25C,0.0003556510298516423,0.000515312401044297,,,,,,,
MCH1,0.00026901070911854944,0.00038041610175379724,,,,,,,
YPL238C,3.174324839756342e-05,3.1919768126444385e-05,,,,,,,
YPR050C,3.192560260284183e-06,,,,,,,,
YPR059C,1.7892971828047894e-06,2.535765884144447e-06,,,,,,,
YPL044C,1.3762143238691964e-07,,,,,,,,
Q0010,0.0,,,,,,,,
ISU1,0.0,0.0,,,,,,,
Q0017,0.0,0.0,,,,,,,
ITR2,0.0,,,,,,,,
IBA57,0.0,0.0,,,,,,,
YIL071W-A,0.0,0.0,,,,,,,
YHR180W-A,0.0,0.0,,,,,,,
YGL165C,0.0,0.0,,,,,,,
DBR1,0.0,0.0,,,,,,,
YJR087W,0.0,0.0,,,,,,,
PAU1,0.0,,,,,,,,
PAU19,0.0,,,,,,,,
HEK2,0.0,,,,,,0.00010425488084430778,,
PBI1,0.0,,,,,,,,
PAU7,0.0,,,,,,,,
BRP1,,0.002501051058494087,,,,,,,
YEL008W,,0.000515312401044297,,,,,,,
YLR076C,,5.548985846983291e-05,,,,,,,
YJR039W,,1.4452509302848454e-05,,,,,,,
Q0143,,0.0,,,,,,,
ORI5,,0.0,,,,,,,
Q0182,,0.0,,,,,,,
Q0032,,0.0,,,,,,,
DST1,,0.0,,,,,,,
DAS2,,0.0,,,,,,,
RPL4A,,0.0,,,,,,,
YLR125W,,,0.0,,,,,,
YGL217C,,,0.0,,,,,,
YMR315W-A,,,0.0,,,,,,
YJL007C,,,0.0,,,,,,
TFC3,,,0.0,,,,,,
YDR210C-C,,,0.0,,,,,,
YNL054W-A,,,0.0,,,,,,
YDR261C-C,,,0.0,,,,,,
YNL284C-B,,,0.0,,,,,,
RPN11,,,0.0,,,,,,
YGL039W,,,0.0,,,,,,
YDR274C,,,0.0,,,,,,
YML100W-A,,,0.0,,,,,,
YOR186W,,,0.0,,,,,,
VTS1,,,0.0,,,,,,
MRPS28,,,,0.004181917551872373,,0.007508404834110078,0.008839218492511569,,
MRPL40,,,,0.0035578662257553435,0.006923146387556155,0.0070983628031290776,,,
SHM1,,,,0.0008521350082736236,,,,,
COG6,,,,0.0008383396614485112,,,,,
CDC6,,,,0.0007914141491460776,,,,,
PRO2,,,,0.0007875210567557402,,,,,
MSH6,,,,0.0007131073890853158,,,,,
RPS14A,,,,0.0007099111118429404,0.0019413317253904076,0.003162313925891842,0.003793420231662687,0.002761030047817298,0.0030329773352929836
RPS19A,,,,0.0007098764359591635,0.001948682217301282,0.0032027901326059038,0.0038242830853127126,0.0027441998995118982,0.002985087836201981
EFT1,,,,0.0006764086394913277,0.0018332411325285292,0.003037474732286335,0.0035818822206871324,0.0025861098719807737,0.0028873657496538787
EFB1,,,,0.0006548484836177622,0.0017898868309753043,0.0028921821249545546,0.0034620446344534143,0.002479488771516442,0.0027845351604071024
YPK2,,,,0.0006543590003995292,,,,,
ARO2,,,,0.0006489472798749949,,,,,
LEU9,,,,0.000639635612191319,,,,,
USE1,,,,0.0005905330162790381,,,,,
GTS1,,,,0.0005151828652299349,,,,,
SFB2,,,,0.0004939661087240395,,,,,
BNA3,,,,0.00046380922366492917,,,,,
NUF2,,,,0.0004262338401913561,,,,,
CCT7,,,,0.0004141746059243567,0.0010860862527553982,0.0015936142133842087,,,
NTG2,,,,0.0002389473258885628,,,,,
MMS1,,,,0.00022757875536667276,,,,,
YIH1,,,,8.557858156413757e-05,,,,,
ECM19,,,,7.598211638695057e-05,0.000163322194889105,9.801115081414768e-05,,,
PIN4,,,,2.4455017461414725e-05,,,,,
QCR8,,,,,0.018697517400413532,,0.019233300533478038,,
SDH2,,,,,0.017776604964195256,,0.015193187673128154,,
COX13,,,,,0.017275257052913814,,0.01710453873240213,,
ATP3,,,,,0.015008415332138876,0.011886077019450977,,,
MRPL20,,,,,0.0067777935527638545,,,,
HCA4,,,,,0.0014144751032287366,0.0024295634284316127,0.0028582288679164522,0.0017593420182170413,0.002670859726625174
EBP2,,,,,0.0014125512215693269,0.0024251658359490482,0.002833932823857897,0.0017352058656756478,0.0026625450281009253
CYC2,,,,,0.001406854769418311,,0.0010059980191061738,,
BNR1,,,,,0.0013184648557801396,,,,
NOP13,,,,,0.0011328195977550746,0.001835045416308032,0.001975991861495747,0.001015884218002165,0.0010968446123562723
TPM1,,,,,0.0009920732265436267,,,,
RPC53,,,,,0.0005991628615038487,,0.001202924958272231,,
MRM2,,,,,0.00039710834166748604,0.0005119162792821484,1.1942888289841748e-05,,
YLL032C,,,,,0.0003084682732582832,,,,
YIL077C,,,,,0.0002072648007559679,,,,
SWC3,,,,,0.00010023149072289401,,,,
PDE1,,,,,9.713523310303129e-05,,,,
PAC10,,,,,7.430679699911679e-05,,,,
COX5B,,,,,,0.009361746276181747,,,
MRPS18,,,,,,0.0074444904164285884,0.008661415745605989,,
ATP8,,,,,,0.007027095244429516,,,
PET9,,,,,,0.006044249701265087,,,
GCD14,,,,,,0.0015367069132245312,0.001474118326216965,0.0006090787672183084,
VPH2,,,,,,0.0014712152046885653,,,
ERP1,,,,,,0.0012524601274494108,,,
VPS41,,,,,,0.0008011991253981964,,,
ERV46,,,,,,0.0007705803535201635,,,
NEL1,,,,,,0.0006643383064046912,,,
NIC96,,,,,,0.00021687135027961187,,,
FMP42,,,,,,6.070065001308018e-06,,,
COX16,,,,,,,0.007875898369641495,,
TIF34,,,,,,,0.002968026148723021,0.0020134100371636417,0.0020729915633556526
SOH1,,,,,,,0.002874421171857899,,
SSL1,,,,,,,0.00202881707792038,,
RPC25,,,,,,,0.0013162201657588649,,
SRB8,,,,,,,0.000984325001512012,,
TRM7,,,,,,,0.000975424412122942,,
AIM11,,,,,,,0.00011095914554956512,,
HSP82,,,,,,,,0.03686137167854825,
HSC82,,,,,,,,0.03611941714792423,
TDH1,,,,,,,,0.02823631984282314,
SOL4,,,,,,,,0.022656586255835217,
HSP10,,,,,,,,0.01634595160086727,
RTN2,,,,,,,,0.014386364975929032,
GOR1,,,,,,,,0.013536690496058535,
SGT1,,,,,,,,0.012547672954858551,
GCY1,,,,,,,,0.010400774462361973,
YGP1,,,,,,,,0.007504732800684817,
SER3,,,,,,,,0.005335340451145517,
YBR116C,,,,,,,,0.003793278084750061,
SNL1,,,,,,,,0.0037037575979721217,
SOL2,,,,,,,,0.0028179001304775124,
YDR248C,,,,,,,,0.0018211953934528771,
YER156C,,,,,,,,2.6069843672441398e-05,2.190440657163852e-05
IDH2,,,,,,,,,0.07425113465086441
IDH1,,,,,,,,,0.07425113465086441
LSC1,,,,,,,,,0.06735148115143733
FUM1,,,,,,,,,0.06735148115143733
MDH1,,,,,,,,,0.0607282241621391
TOM20,,,,,,,,,0.022925138243035947
MMM1,,,,,,,,,0.014800435904777217
RPT5,,,,,,,,,0.012061982543859314
POR1,,,,,,,,,0.00901953722490907
MIM1,,,,,,,,,0.005421338714207253
DIC1,,,,,,,,,0.0027004262068522234
PBA1,,,,,,,,,0.0018537010716929744
UFD2,,,,,,,,,0.000849485530432476
UBX2,,,,,,,,,0.00043516708860215483
RQC1,,,,,,,,,0.00030279314482802125
TMA23,,,,,,,,,8.969512034737078e-05
